subj	age	gender	condition	responseRing	speed	rt	correct	numTargets	numObjects	ageGroup
321	21	female	231.1	1	0.1	1.71487664803863	1	2	10	younger
321	21	female	231.1	3	0.1	2.41943142632954	0	2	10	younger
321	21	female	231.1	3	0.1	1.8676148429513	1	2	10	younger
321	21	female	231.1	1	0.1	1.73708679538686	0	2	10	younger
321	21	female	231.1	1	0.1	1.93747620878275	0	2	10	younger
321	21	female	231.1	3	0.1	2.17116922116838	1	2	10	younger
321	21	female	231.1	3	0.1	2.36106077407021	1	2	10	younger
321	21	female	231.1	3	0.15	3.41185024182778	1	2	10	younger
321	21	female	231.1	1	0.1	3.39300323755015	1	2	10	younger
321	21	female	231.1	3	0.1	2.91734202730004	1	2	10	younger
321	21	female	231.1	1	0.1	2.08310776040889	1	2	10	younger
321	21	female	231.1	1	0.15	2.1372639934998	0	2	10	younger
321	21	female	231.1	1	0.15	2.57183001656085	0	2	10	younger
321	21	female	231.1	3	0.15	2.55741809867322	0	2	10	younger
321	21	female	231.1	3	0.15	2.39715939539019	0	2	10	younger
321	21	female	331.1	1	0.1	1.97361679881578	1	3	10	younger
321	21	female	331.1	3	0.4	2.62295416992856	0	3	10	younger
321	21	female	331.1	2	0.2	2.13074777962174	0	3	10	younger
321	21	female	331.1	3	0.2	2.79928270290839	0	3	10	younger
321	21	female	331.1	2	0.4	1.55346401775023	0	3	10	younger
321	21	female	331.1	3	0.3	2.57333473401377	0	3	10	younger
321	21	female	331.1	3	0.3	2.83278604794759	1	3	10	younger
321	21	female	331.1	2	0.1	2.43368941597873	0	3	10	younger
321	21	female	331.1	1	0.1	1.69542284664931	1	3	10	younger
321	21	female	331.1	1	0.2	1.57300569867948	1	3	10	younger
321	21	female	331.1	1	0.1	1.65697582106804	1	3	10	younger
321	21	female	331.1	1	0.2	1.72564489417709	1	3	10	younger
321	21	female	331.1	2	0.3	2.21947472676402	0	3	10	younger
321	21	female	331.1	2	0.4	2.28881847328739	0	3	10	younger
321	21	female	331.1	2	0.3	2.71771634975448	0	3	10	younger
321	21	female	331.1	2	0.3	2.80742889369139	1	3	10	younger
321	21	female	331.1	3	0.4	2.86310559866251	1	3	10	younger
321	21	female	331.1	2	0.3	2.39159553166246	0	3	10	younger
321	21	female	331.1	2	0.3	2.25928921124432	1	3	10	younger
321	21	female	331.1	2	0.1	1.87960717402166	1	3	10	younger
321	21	female	331.1	3	0.4	2.25721991091268	0	3	10	younger
321	21	female	331.1	2	0.3	2.34766719973413	0	3	10	younger
321	21	female	331.1	1	0.2	1.81941725127399	0	3	10	younger
321	21	female	331.1	1	0.2	1.88959626457654	1	3	10	younger
321	21	female	331.1	2	0.1	1.81507307902211	1	3	10	younger
321	21	female	331.1	1	0.4	2.54918806749629	0	3	10	younger
321	21	female	331.1	3	0.1	3.01727304968517	0	3	10	younger
321	21	female	331.1	3	0.4	2.26919574069325	0	3	10	younger
321	21	female	331.1	2	0.2	2.15148965711705	0	3	10	younger
321	21	female	331.1	3	0.1	3.15961269976106	1	3	10	younger
321	21	female	331.1	2	0.4	2.14968356397003	0	3	10	younger
321	21	female	331.1	3	0.2	2.2192439645296	1	3	10	younger
321	21	female	331.1	3	0.05	2.69179650885053	1	3	10	younger
321	21	female	331.1	1	0.05	1.94696038693655	1	3	10	younger
321	21	female	331.1	1	0.1	1.98588421742897	1	3	10	younger
321	21	female	331.1	1	0.1	1.77322979166638	0	3	10	younger
321	21	female	331.1	3	0.1	2.76750360359438	1	3	10	younger
321	21	female	331.1	2	0.15	2.12753560184501	0	3	10	younger
321	21	female	331.1	3	0.15	2.97309274226427	1	3	10	younger
321	21	female	331.1	1	0.1	1.69315492769238	1	3	10	younger
321	21	female	331.1	1	0.15	1.98734527232591	0	3	10	younger
321	21	female	331.1	2	0.15	2.08283818978816	0	3	10	younger
321	21	female	331.1	3	0.15	2.71489083592314	0	3	10	younger
321	21	female	331.1	1	0.15	1.92339514137711	0	3	10	younger
321	21	female	331.1	3	0.15	3.13094251626171	0	3	10	younger
321	21	female	331.1	1	0.15	1.98763355903793	1	3	10	younger
321	21	female	331.1	2	0.15	2.91536598070525	0	3	10	younger
321	21	female	331.1	1	0.15	2.22487627074588	0	3	10	younger
321	21	female	331.1	3	0.15	3.79311643913388	1	3	10	younger
321	21	female	331.1	1	0.15	1.66531156841666	1	3	10	younger
322	20	male	13.15	3	0.6	2.63911554089282	0	1	5	younger
322	20	male	13.15	3	0.8	4.44703225215198	1	1	5	younger
322	20	male	13.15	3	0.8	1.50525762257166	1	1	5	younger
322	20	male	13.15	3	0.6	1.68337170063751	1	1	5	younger
322	20	male	13.15	3	0.4	1.85709270404186	1	1	5	younger
322	20	male	13.15	3	0.8	1.97087765502511	0	1	5	younger
322	20	male	13.15	3	0.8	1.69669491541572	0	1	5	younger
322	20	male	13.15	3	1	1.62876994512044	0	1	5	younger
322	20	male	13.15	3	0.6	1.84964654361829	1	1	5	younger
322	20	male	13.15	3	1	4.31752937322017	0	1	5	younger
322	20	male	13.15	3	0.6	3.03159976983443	1	1	5	younger
322	20	male	13.15	3	0.6	1.84498299582629	1	1	5	younger
322	20	male	13.15	3	1	2.30095263279509	0	1	5	younger
322	20	male	13.15	3	0.4	1.76890821242705	1	1	5	younger
322	20	male	13.15	3	0.4	1.71751983423019	1	1	5	younger
322	20	male	13.15	3	0.4	1.64962444687262	1	1	5	younger
322	20	male	13.15	3	0.4	2.01144590205513	1	1	5	younger
322	20	male	13.15	3	0.8	1.68720632081386	0	1	5	younger
322	20	male	13.15	3	1	1.78300058504101	1	1	5	younger
322	20	male	13.15	3	0.8	2.61682747135637	1	1	5	younger
322	20	male	13.15	3	0.4	1.71371268393705	1	1	5	younger
322	20	male	13.15	3	1	1.49763698282186	1	1	5	younger
322	20	male	13.15	3	0.6	2.64070215541869	1	1	5	younger
322	20	male	13.15	3	0.8	1.87484914180823	1	1	5	younger
322	20	male	13.15	3	1	1.71275485900696	0	1	5	younger
322	20	male	13.15	3	1	2.03319393104175	0	1	5	younger
322	20	male	13.15	3	0.6	1.59731356223347	1	1	5	younger
322	20	male	13.15	3	0.6	1.52311186533188	1	1	5	younger
322	20	male	13.15	3	0.4	1.576962424675	1	1	5	younger
322	20	male	13.15	3	0.4	1.77975865430199	1	1	5	younger
322	20	male	13.15	3	1	2.06699751713313	0	1	5	younger
322	20	male	13.15	3	0.8	1.61768993339501	1	1	5	younger
322	20	male	13.15	3	0.9	1.8996865071822	0	1	5	younger
322	20	male	13.15	3	0.75	2.62105277460068	0	1	5	younger
322	20	male	13.15	3	0.75	1.79336035076994	1	1	5	younger
322	20	male	13.15	3	0.75	1.73271993175149	1	1	5	younger
322	20	male	13.15	3	0.8	2.46909280272666	1	1	5	younger
322	20	male	13.15	3	0.9	1.88761680515017	1	1	5	younger
322	20	male	13.15	3	0.95	1.81748405750841	1	1	5	younger
322	20	male	13.15	3	1	1.81570362322964	1	1	5	younger
322	20	male	13.15	3	1.1	1.68535941489972	0	1	5	younger
322	20	male	13.15	3	1	1.65925724676345	1	1	5	younger
322	20	male	13.15	3	1.1	1.72070124594029	0	1	5	younger
322	20	male	13.15	3	1	2.00149214768317	1	1	5	younger
322	20	male	13.15	3	1.05	2.43331114575267	0	1	5	younger
322	20	male	13.15	3	1	2.29762563493568	0	1	5	younger
322	20	male	13.15	3	0.9	1.61312353308313	1	1	5	younger
322	20	male	13.15	3	0.95	2.20528364542406	0	1	5	younger
322	20	male	13.15	3	0.9	1.56143841461744	0	1	5	younger
322	20	male	13.15	3	0.9	1.54381428903434	1	1	5	younger
322	20	male	23.15	3	0.4	2.56558972492348	1	2	5	younger
322	20	male	23.15	1	0.4	1.66515521710971	1	2	5	younger
322	20	male	23.15	3	0.8	3.43957854498876	0	2	5	younger
322	20	male	23.15	1	0.2	1.47748039825819	1	2	5	younger
322	20	male	23.15	3	0.8	3.29545713873813	0	2	5	younger
322	20	male	23.15	1	0.4	1.56514296133537	1	2	5	younger
322	20	male	23.15	3	0.2	1.91180011309916	1	2	5	younger
322	20	male	23.15	3	0.2	1.72133090876741	1	2	5	younger
322	20	male	23.15	1	0.6	4.06305494526168	0	2	5	younger
322	20	male	23.15	1	0.6	3.15368999558268	1	2	5	younger
322	20	male	23.15	3	0.4	1.78922931465786	1	2	5	younger
322	20	male	23.15	3	0.2	1.61505430290708	1	2	5	younger
322	20	male	23.15	1	0.6	1.52688973455224	1	2	5	younger
322	20	male	23.15	3	0.4	3.47153149952646	1	2	5	younger
322	20	male	23.15	3	0.6	2.99892173008993	1	2	5	younger
322	20	male	23.15	3	0.2	1.80157478130423	1	2	5	younger
322	20	male	23.15	1	0.2	1.67350456456188	1	2	5	younger
322	20	male	23.15	3	0.6	3.99783470592229	1	2	5	younger
322	20	male	23.15	1	0.2	1.59700656315545	1	2	5	younger
322	20	male	23.15	3	0.4	1.91538297606166	1	2	5	younger
322	20	male	23.15	3	0.4	1.76778345485218	1	2	5	younger
322	20	male	23.15	3	0.8	1.63698284846032	1	2	5	younger
322	20	male	23.15	1	0.6	1.43143567477819	1	2	5	younger
322	20	male	23.15	1	0.8	1.4693565457128	0	2	5	younger
322	20	male	23.15	3	0.8	1.53373487718636	1	2	5	younger
322	20	male	23.15	1	0.4	1.39883219619514	1	2	5	younger
322	20	male	23.15	3	0.8	2.84889368660515	1	2	5	younger
322	20	male	23.15	1	0.6	1.46559195872396	1	2	5	younger
322	20	male	23.15	3	0.8	1.50301625800785	1	2	5	younger
322	20	male	23.15	1	0.8	1.69486439216416	0	2	5	younger
322	20	male	23.15	1	0.6	1.43502970674308	1	2	5	younger
322	20	male	23.15	3	0.2	1.87101633282145	1	2	5	younger
322	20	male	23.15	1	1	1.46963154687546	0	2	5	younger
322	20	male	23.15	3	0.9	4.21356658014702	1	2	5	younger
322	20	male	23.15	3	1	5.17321024392731	0	2	5	younger
322	20	male	23.15	3	0.9	4.91774659691146	0	2	5	younger
322	20	male	23.15	1	0.75	2.90424113441259	0	2	5	younger
322	20	male	23.15	1	0.75	1.56571079255082	1	2	5	younger
322	20	male	23.15	1	0.75	1.84558551618829	0	2	5	younger
322	20	male	23.15	3	0.75	3.33568249223754	1	2	5	younger
322	20	male	23.15	3	0.8	3.41124468890484	0	2	5	younger
322	20	male	23.15	1	0.75	1.55370206863154	1	2	5	younger
322	20	male	23.15	1	0.8	1.61714022653177	1	2	5	younger
322	20	male	23.15	1	0.8	1.67501792358235	1	2	5	younger
322	20	male	23.15	3	0.9	2.8531941708643	1	2	5	younger
322	20	male	23.15	1	1	3.9391657798551	0	2	5	younger
322	20	male	23.15	1	0.9	3.42712671775371	0	2	5	younger
322	20	male	23.15	1	0.8	1.63312519330066	1	2	5	younger
322	20	male	23.15	1	0.85	1.4951487845974	0	2	5	younger
322	20	male	23.15	1	0.75	1.42292527947575	0	2	5	younger
322	20	male	33.15	1	0.3	1.40141436900012	0	3	5	younger
322	20	male	33.15	1	0.2	1.74280665337574	1	3	5	younger
322	20	male	33.15	2	0.4	1.6169593873783	1	3	5	younger
322	20	male	33.15	3	0.1	1.92920729046455	1	3	5	younger
322	20	male	33.15	1	0.1	1.47553214675281	1	3	5	younger
322	20	male	33.15	2	0.3	1.94773167860694	1	3	5	younger
322	20	male	33.15	3	0.1	2.07981552288402	1	3	5	younger
322	20	male	33.15	1	0.1	1.51370930304984	1	3	5	younger
322	20	male	33.15	2	0.4	2.66503899823874	0	3	5	younger
322	20	male	33.15	1	0.4	1.9336323630414	0	3	5	younger
322	20	male	33.15	1	0.3	2.83347581472481	0	3	5	younger
322	20	male	33.15	2	0.2	2.80181989754783	1	3	5	younger
322	20	male	33.15	3	0.2	5.79126601334428	0	3	5	younger
322	20	male	33.15	1	0.1	1.65694261563476	1	3	5	younger
322	20	male	33.15	2	0.2	2.1030590023729	1	3	5	younger
322	20	male	33.15	2	0.3	1.74342789629009	1	3	5	younger
322	20	male	33.15	1	0.2	2.41932838154025	1	3	5	younger
322	20	male	33.15	1	0.2	1.56128117308253	1	3	5	younger
322	20	male	33.15	1	0.4	1.34890274261124	1	3	5	younger
322	20	male	33.15	3	0.1	2.09370956866769	1	3	5	younger
322	20	male	33.15	2	0.4	2.73899769195123	1	3	5	younger
322	20	male	33.15	3	0.3	1.82069505547406	1	3	5	younger
322	20	male	33.15	1	0.4	1.98282707168255	1	3	5	younger
322	20	male	33.15	2	0.3	1.93556008755695	1	3	5	younger
322	20	male	33.15	1	0.4	2.08171155129094	0	3	5	younger
322	20	male	33.15	2	0.3	2.44934787607053	1	3	5	younger
322	20	male	33.15	2	0.4	6.86735438072355	0	3	5	younger
322	20	male	33.15	2	0.3	1.87155486410484	1	3	5	younger
322	20	male	33.15	1	0.2	1.90186359966174	1	3	5	younger
322	20	male	33.15	1	0.1	1.5752474963665	1	3	5	younger
322	20	male	33.15	3	0.1	2.14352298364975	1	3	5	younger
322	20	male	33.15	3	0.2	1.76118122064508	1	3	5	younger
322	20	male	33.15	3	0.75	2.91948138584848	0	3	5	younger
322	20	male	33.15	3	0.65	5.03912185772788	0	3	5	younger
322	20	male	33.15	3	0.55	3.88571139634587	1	3	5	younger
322	20	male	33.15	3	0.65	4.31743319227826	0	3	5	younger
322	20	male	33.15	3	0.55	2.73753929988015	1	3	5	younger
322	20	male	33.15	3	0.65	2.33562966482714	0	3	5	younger
322	20	male	33.15	3	0.6	2.09784992493223	1	3	5	younger
322	20	male	33.15	2	0.7	2.19500886753667	1	3	5	younger
322	20	male	33.15	3	0.8	2.15740059013478	0	3	5	younger
322	20	male	33.15	2	0.7	2.73106839635875	1	3	5	younger
322	20	male	33.15	3	0.8	3.26586580334697	0	3	5	younger
322	20	male	33.15	2	0.7	3.54936961818021	0	3	5	younger
322	20	male	33.15	2	0.6	4.51145131955855	0	3	5	younger
322	20	male	33.15	2	0.55	2.28287984780036	0	3	5	younger
322	20	male	33.15	3	0.5	2.03945995308459	0	3	5	younger
322	20	male	33.15	1	0.45	2.65338465129025	0	3	5	younger
322	20	male	33.15	1	0.4	1.71713645313866	1	3	5	younger
322	20	male	33.15	2	0.45	1.79493249417283	1	3	5	younger
322	20	male	131.1	3	0.6	1.72066468762932	0	1	10	younger
322	20	male	131.1	3	0.6	2.10551922075683	0	1	10	younger
322	20	male	131.1	3	0.2	1.5472669841256	1	1	10	younger
322	20	male	131.1	3	0.4	1.67283562663943	1	1	10	younger
322	20	male	131.1	3	0.6	1.65167352207936	0	1	10	younger
322	20	male	131.1	3	0.8	1.82145032746485	1	1	10	younger
322	20	male	131.1	3	0.4	1.71502761781448	1	1	10	younger
322	20	male	131.1	3	0.4	2.24317251658067	1	1	10	younger
322	20	male	131.1	3	0.8	2.54306378395995	0	1	10	younger
322	20	male	131.1	3	0.8	1.87540397391422	0	1	10	younger
322	20	male	131.1	3	0.4	1.70744078722782	0	1	10	younger
322	20	male	131.1	3	0.2	1.58487813919783	1	1	10	younger
322	20	male	131.1	3	0.6	1.42289011366665	1	1	10	younger
322	20	male	131.1	3	0.8	2.17896051390562	0	1	10	younger
322	20	male	131.1	3	0.8	1.83482818014454	0	1	10	younger
322	20	male	131.1	3	0.4	1.67891281889752	1	1	10	younger
322	20	male	131.1	3	0.2	1.92351165844593	1	1	10	younger
322	20	male	131.1	3	0.8	3.26147473038873	0	1	10	younger
322	20	male	131.1	3	0.8	4.29289911530213	1	1	10	younger
322	20	male	131.1	3	0.2	1.79327856254531	1	1	10	younger
322	20	male	131.1	3	0.6	2.02888296422316	0	1	10	younger
322	20	male	131.1	3	0.4	2.06971504329704	1	1	10	younger
322	20	male	131.1	3	0.6	1.58160469029099	1	1	10	younger
322	20	male	131.1	3	0.4	1.91550523228943	1	1	10	younger
322	20	male	131.1	3	0.8	5.88181986130076	0	1	10	younger
322	20	male	131.1	3	0.2	2.04124050552491	1	1	10	younger
322	20	male	131.1	3	0.2	2.10521342925495	1	1	10	younger
322	20	male	131.1	3	0.4	1.42709180450765	1	1	10	younger
322	20	male	131.1	3	0.2	1.94525757431984	1	1	10	younger
322	20	male	131.1	3	0.6	1.6453566471464	1	1	10	younger
322	20	male	131.1	3	0.6	1.88376493321266	0	1	10	younger
322	20	male	131.1	3	0.2	1.67724150419235	1	1	10	younger
322	20	male	131.1	3	0.55	1.7355717056198	0	1	10	younger
322	20	male	131.1	3	0.6	1.65735002676956	1	1	10	younger
322	20	male	131.1	3	0.6	1.79720618540887	0	1	10	younger
322	20	male	131.1	3	0.6	1.79934614768717	0	1	10	younger
322	20	male	131.1	3	0.55	1.58979706733953	0	1	10	younger
322	20	male	131.1	3	0.55	2.30737727053929	1	1	10	younger
322	20	male	131.1	3	0.6	1.80110092298128	0	1	10	younger
322	20	male	131.1	3	0.6	2.01095006300602	0	1	10	younger
322	20	male	131.1	3	0.55	2.07181114959531	1	1	10	younger
322	20	male	131.1	3	0.6	1.46302851929795	0	1	10	younger
322	20	male	131.1	3	0.6	1.65719063905999	0	1	10	younger
322	20	male	131.1	3	0.55	1.57349573983811	1	1	10	younger
322	20	male	131.1	3	0.6	2.0752440248616	0	1	10	younger
322	20	male	131.1	3	0.6	1.91953210020438	1	1	10	younger
322	20	male	131.1	3	0.6	1.83697314106394	0	1	10	younger
322	20	male	131.1	3	0.6	1.59766774589662	1	1	10	younger
322	20	male	131.1	3	0.6	1.63487332733348	1	1	10	younger
322	20	male	131.1	3	0.55	1.57504675234668	1	1	10	younger
322	20	male	231.1	1	0.266666666666667	2.04495407693321	1	2	10	younger
322	20	male	231.1	3	0.6	3.05729863786837	0	2	10	younger
322	20	male	231.1	1	0.433333333333333	2.08923015993787	1	2	10	younger
322	20	male	231.1	1	0.266666666666667	1.38745874230517	1	2	10	younger
322	20	male	231.1	3	0.1	2.00317594577791	1	2	10	younger
322	20	male	231.1	1	0.6	4.39291288051754	0	2	10	younger
322	20	male	231.1	1	0.433333333333333	1.4554957053042	0	2	10	younger
322	20	male	231.1	3	0.266666666666667	1.92329521954525	1	2	10	younger
322	20	male	231.1	1	0.266666666666667	1.40579536900623	1	2	10	younger
322	20	male	231.1	1	0.433333333333333	2.44754874700448	1	2	10	younger
322	20	male	231.1	3	0.433333333333333	1.87302918394562	0	2	10	younger
322	20	male	231.1	3	0.1	2.12950861436548	1	2	10	younger
322	20	male	231.1	1	0.6	5.93522048689192	0	2	10	younger
322	20	male	231.1	3	0.1	1.73493153951131	1	2	10	younger
322	20	male	231.1	1	0.266666666666667	1.58342585567152	1	2	10	younger
322	20	male	231.1	3	0.1	2.31351725506829	1	2	10	younger
322	20	male	231.1	1	0.433333333333333	2.76490032038419	1	2	10	younger
322	20	male	231.1	3	0.266666666666667	3.51328970742179	1	2	10	younger
322	20	male	231.1	1	0.433333333333333	1.49745797557989	0	2	10	younger
322	20	male	231.1	1	0.1	1.40242190973368	1	2	10	younger
322	20	male	231.1	3	0.1	1.64353792625479	1	2	10	younger
322	20	male	231.1	1	0.433333333333333	1.77323401777539	1	2	10	younger
322	20	male	231.1	1	0.6	1.61381904350128	1	2	10	younger
322	20	male	231.1	1	0.6	1.58580573101062	0	2	10	younger
322	20	male	231.1	1	0.1	1.38955225003883	1	2	10	younger
322	20	male	231.1	3	0.6	3.77375383942854	0	2	10	younger
322	20	male	231.1	1	0.266666666666667	1.73139743553475	1	2	10	younger
322	20	male	231.1	3	0.266666666666667	1.90513708710205	1	2	10	younger
322	20	male	231.1	1	0.6	1.62346049642656	0	2	10	younger
322	20	male	231.1	1	0.6	1.5692502282327	0	2	10	younger
322	20	male	231.1	3	0.433333333333333	2.06702951539773	1	2	10	younger
322	20	male	231.1	3	0.1	1.86746028519701	1	2	10	younger
322	20	male	231.1	1	0.45	1.5089213399915	1	2	10	younger
322	20	male	231.1	1	0.45	1.47081286273897	1	2	10	younger
322	20	male	231.1	1	0.45	1.64754405431449	0	2	10	younger
322	20	male	231.1	1	0.45	1.39099126833025	0	2	10	younger
322	20	male	231.1	1	0.45	1.7916689683916	0	2	10	younger
322	20	male	231.1	1	0.5	1.46138362505008	1	2	10	younger
322	20	male	231.1	1	0.5	1.51553502841853	0	2	10	younger
322	20	male	231.1	1	0.5	1.45099594746716	0	2	10	younger
322	20	male	231.1	3	0.5	1.7596878655022	1	2	10	younger
322	20	male	231.1	3	0.5	5.33115352399182	1	2	10	younger
322	20	male	231.1	1	0.45	1.41357120755129	0	2	10	younger
322	20	male	231.1	1	0.5	1.76507324143313	1	2	10	younger
322	20	male	231.1	1	0.45	1.45587840653025	1	2	10	younger
322	20	male	231.1	3	0.45	3.09303599048872	0	2	10	younger
322	20	male	231.1	1	0.45	1.37154082430061	0	2	10	younger
322	20	male	231.1	1	0.5	1.9193111306522	1	2	10	younger
322	20	male	231.1	3	0.45	4.34156987932511	0	2	10	younger
322	20	male	231.1	1	0.5	1.39377512130886	1	2	10	younger
322	20	male	331.1	2	0.3	3.98117163148709	0	3	10	younger
322	20	male	331.1	1	0.166666666666667	1.71536752040265	0	3	10	younger
322	20	male	331.1	3	0.233333333333333	2.00295799755258	0	3	10	younger
322	20	male	331.1	2	0.3	3.86379506351659	0	3	10	younger
322	20	male	331.1	2	0.1	2.25356339244172	1	3	10	younger
322	20	male	331.1	3	0.233333333333333	4.03547665150836	0	3	10	younger
322	20	male	331.1	1	0.166666666666667	1.48534041875973	1	3	10	younger
322	20	male	331.1	3	0.166666666666667	2.89952498162165	1	3	10	younger
322	20	male	331.1	1	0.233333333333333	3.91778614150826	0	3	10	younger
322	20	male	331.1	1	0.1	3.31596056889975	1	3	10	younger
322	20	male	331.1	1	0.1	1.5532125622849	1	3	10	younger
322	20	male	331.1	1	0.166666666666667	3.56314761849353	1	3	10	younger
322	20	male	331.1	2	0.3	1.5988126352313	0	3	10	younger
322	20	male	331.1	1	0.1	1.63500320282765	1	3	10	younger
322	20	male	331.1	2	0.3	2.15628786548041	1	3	10	younger
322	20	male	331.1	1	0.233333333333333	4.45961136400001	0	3	10	younger
322	20	male	331.1	1	0.3	2.1770877292729	1	3	10	younger
322	20	male	331.1	1	0.1	1.33965986798285	1	3	10	younger
322	20	male	331.1	2	0.166666666666667	1.99691672745394	1	3	10	younger
322	20	male	331.1	1	0.3	1.62496200203896	1	3	10	younger
322	20	male	331.1	1	0.3	2.7367966974852602	0	3	10	younger
322	20	male	331.1	2	0.1	1.83947625407018	0	3	10	younger
322	20	male	331.1	1	0.1	1.725482276408	1	3	10	younger
322	20	male	331.1	1	0.1	1.47093300730921	1	3	10	younger
322	20	male	331.1	2	0.166666666666667	1.68927015177906	1	3	10	younger
322	20	male	331.1	3	0.166666666666667	1.96356569835916	1	3	10	younger
322	20	male	331.1	1	0.166666666666667	1.67882693000138	1	3	10	younger
322	20	male	331.1	1	0.233333333333333	2.47573184815701	1	3	10	younger
322	20	male	331.1	3	0.233333333333333	1.7888959828997	0	3	10	younger
322	20	male	331.1	3	0.233333333333333	1.80898126133252	1	3	10	younger
322	20	male	331.1	1	0.3	1.45109465916175	0	3	10	younger
322	20	male	331.1	1	0.233333333333333	4.12424430414103	0	3	10	younger
322	20	male	331.1	2	0.45	2.78298112552147	0	3	10	younger
322	20	male	331.1	1	0.45	1.35281607764773	0	3	10	younger
322	20	male	331.1	1	0.4	3.55758201447316	0	3	10	younger
322	20	male	331.1	1	0.35	1.57938674942125	1	3	10	younger
322	20	male	331.1	1	0.4	4.37563811731525	1	3	10	younger
322	20	male	331.1	1	0.5	3.06179809372406	0	3	10	younger
322	20	male	331.1	3	0.4	5.51194397278596	0	3	10	younger
322	20	male	331.1	2	0.35	3.24166693084408	0	3	10	younger
322	20	male	331.1	3	0.35	1.7111455242848	1	3	10	younger
322	20	male	331.1	2	0.35	2.21358237671666	0	3	10	younger
322	20	male	331.1	1	0.35	1.32169983477797	0	3	10	younger
322	20	male	331.1	3	0.3	2.28296165482607	0	3	10	younger
322	20	male	331.1	1	0.3	2.74753907334525	0	3	10	younger
322	20	male	331.1	3	0.3	5.95351641799789	0	3	10	younger
322	20	male	331.1	2	0.05	4.09390598232858	1	3	10	younger
322	20	male	331.1	2	0.05	1.8391713645542	1	3	10	younger
322	20	male	331.1	3	0.3	1.97731682099402	1	3	10	younger
322	20	male	331.1	1	0.3	1.58105488761794	1	3	10	younger
323	27	male	13.15	3	0.85	1.69715104548959	1	1	5	younger
323	27	male	13.15	3	0.3	1.64339800114976	1	1	5	younger
323	27	male	13.15	3	1.4	1.64985975291347	1	1	5	younger
323	27	male	13.15	3	1.4	2.51682029652875	1	1	5	younger
323	27	male	13.15	3	0.85	1.51281875581481	1	1	5	younger
323	27	male	13.15	3	0.3	1.84945289738243	1	1	5	younger
323	27	male	13.15	3	1.125	1.6427495921962	1	1	5	younger
323	27	male	13.15	3	0.85	1.95361883455189	1	1	5	younger
323	27	male	13.15	3	1.4	1.60485328693176	0	1	5	younger
323	27	male	13.15	3	0.575	1.44094225775916	1	1	5	younger
323	27	male	13.15	3	0.3	1.59118115482852	1	1	5	younger
323	27	male	13.15	3	1.125	1.54740992607549	1	1	5	younger
323	27	male	13.15	3	0.85	1.69882972439518	0	1	5	younger
323	27	male	13.15	3	1.4	1.60898221522802	1	1	5	younger
323	27	male	13.15	3	0.85	1.74939264485147	1	1	5	younger
323	27	male	13.15	3	0.575	1.65349965769565	1	1	5	younger
323	27	male	13.15	3	1.4	1.62298247602303	1	1	5	younger
323	27	male	13.15	3	1.125	2.54719107295386	1	1	5	younger
323	27	male	13.15	3	0.575	1.60535770561546	1	1	5	younger
323	27	male	13.15	3	1.125	1.61679270595778	1	1	5	younger
323	27	male	13.15	3	1.125	1.4534023963497	1	1	5	younger
323	27	male	13.15	3	1.6	1.56080423702088	0	1	5	younger
323	27	male	13.15	3	1.6	1.60325081768542	0	1	5	younger
323	27	male	13.15	3	1.4	1.57911072673232	1	1	5	younger
323	27	male	13.15	3	1.125	1.4119434118038	1	1	5	younger
323	27	male	13.15	3	1.6	1.8192262818452	0	1	5	younger
323	27	male	13.15	3	0.85	1.64339474840062	1	1	5	younger
323	27	male	13.15	3	1.4	1.36485108091438	1	1	5	younger
323	27	male	13.15	3	1.4	1.95741848428997	1	1	5	younger
323	27	male	13.15	3	1.6	1.31160728166242	0	1	5	younger
323	27	male	13.15	3	1.6	1.48704397161828	0	1	5	younger
323	27	male	13.15	3	1.6	1.50529099331197	0	1	5	younger
323	27	male	13.15	3	0.575	1.78726327880076	1	1	5	younger
323	27	male	13.15	3	0.575	1.76172101047314	1	1	5	younger
323	27	male	13.15	3	1.125	2.88499489088235	1	1	5	younger
323	27	male	13.15	3	1.4	1.49943777064345	1	1	5	younger
323	27	male	13.15	3	1.6	1.32853091355855	0	1	5	younger
323	27	male	13.15	3	0.85	1.72761927186411	1	1	5	younger
323	27	male	13.15	3	0.575	1.56524984868793	1	1	5	younger
323	27	male	13.15	3	0.85	1.29915552396051	1	1	5	younger
323	27	male	13.15	3	0.85	1.74223421644911	1	1	5	younger
323	27	male	13.15	3	0.85	1.36375741274878	1	1	5	younger
323	27	male	13.15	3	1.125	1.42523557032746	1	1	5	younger
323	27	male	13.15	3	1.125	1.57122683728267	1	1	5	younger
323	27	male	13.15	3	1.125	1.47566958120296	1	1	5	younger
323	27	male	13.15	3	1.6	1.52776628163429	0	1	5	younger
323	27	male	13.15	3	1.125	1.50106151921227	1	1	5	younger
323	27	male	13.15	3	0.85	1.52703183652193	1	1	5	younger
323	27	male	13.15	3	0.575	1.5834829844498	1	1	5	younger
323	27	male	13.15	3	0.575	1.41745793845257	1	1	5	younger
323	27	male	13.15	3	1.4	1.50577488789349	1	1	5	younger
323	27	male	13.15	3	1.6	1.40483049350951	0	1	5	younger
323	27	male	13.15	3	0.575	2.11521641679792	1	1	5	younger
323	27	male	13.15	3	0.85	2.0410483275773	1	1	5	younger
323	27	male	13.15	3	1.4	1.50310184577393	0	1	5	younger
